event,event_action_type,event_injurytime_play,event_mins,event_minsec,event_player_id,event_secs,event_team_id,ic_itp_result,ic_itp_result_team_id,ic_result,ic_result_team_id,time_slice_id,time_slice_name,competition,kickoff,match_id,loc_x,loc_y
"
            ",Defense,,8,481,544,1,49,,,,,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,14,7.7
,,,,,,,,,,1,49,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,18,1134,583,54,49,,,,,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,32.9,96.3
,,,,,,,,,,1,49,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,38,2334,729,54,49,,,,,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,47.8,9.2
,,,,,,,,,,1,49,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,0,44,2663,544,23,49,,,,,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,34,33.7
,,,,,,,,,,1,49,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,49,2998,2948,58,49,,,,,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,39.2,60.9
,,,,,,,,,,1,49,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,53,3190,2074,10,309,,,,,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,18.2,65.8
,,,,,,,,,,0,49,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,1,309,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,61,3708,925,48,49,,,,,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,57.5,71.5
"
            ",Defense,,60,3639,2074,39,309,,,,,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,54.5,68.8
,,,,,,,,,,1,49,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,1,309,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,69,4143,905,3,49,,,,,14,65 - 70,data/epl,2017-09-11 20:00:00 +0100,32934,57.8,92
,,,,,,,,,,1,49,14,65 - 70,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,14,65 - 70,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,,73,4402,1174,22,49,,,,,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,35.7,92.6
,,,,,,,,,,1,49,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,0,86,5165,2948,5,49,,,,,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,29,89.6
,,,,,,,,,,1,49,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,,,0,309,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,
"
            ",Defense,1,90,5457,729,0,49,,,,,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,22.9,5.8
,,,,,,,,1,49,,,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,
,,,,,,,,0,309,,,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,
